node_id,latitude,longitude,elevation,street_count,highway,ref
2314833731,-20.107624,-44.8513976,,4,,
2314833734,-20.1077336,-44.8586999,,3,,
2314833736,-20.1078834,-44.8591398,,3,,
2314833738,-20.1080308,-44.8596105,,3,,
2314833741,-20.1080723,-44.8526716,,4,,
2314833744,-20.1080135,-44.8488049,,3,,
2314833747,-20.1080572,-44.8508558,,4,,
2314833749,-20.1081643,-44.8600584,,3,,
2314833752,-20.1083812,-44.8541372,,1,,
2314833759,-20.1085106,-44.8521405,,4,,
2314833762,-20.1084555,-44.8481038,,3,,
2314833765,-20.108498,-44.8502228,,4,,
2314833768,-20.1084895,-44.8610101,,3,,
2314833776,-20.1089186,-44.8515773,,4,,
2314833780,-20.1089643,-44.8577123,,3,,
2314833783,-20.1089816,-44.8495898,,3,,
2314833785,-20.1091365,-44.8581782,,3,,
2314833787,-20.1097931,-44.8523362,,3,,
2314833795,-20.109299,-44.8586141,,4,,
2314833798,-20.1092914,-44.8491874,,3,,
2314833799,-20.109351,-44.8529157,,3,,
2314833802,-20.1093594,-44.8509926,,4,,
2314833805,-20.1094501,-44.8590861,,3,,
2314833807,-20.1094444,-44.8575327,,3,,
2314833809,-20.1095987,-44.859526,,4,,
2314833811,-20.1102082,-44.8613727,,3,,
2314833817,-20.1097737,-44.8584397,,4,,
2314833818,-20.1099466,-44.8573425,,3,,
2314833821,-20.1099987,-44.8501622,,3,,
2314833824,-20.110081,-44.8593396,,4,,
2314833826,-20.1101049,-44.8577853,,3,,
2314833829,-20.1106905,-44.8611112,,3,,
2314833833,-20.1102412,-44.8571075,,3,,
2314833836,-20.1102522,-44.8572551,,4,,
2314833839,-20.1102674,-44.8582466,,3,,
2314833844,-20.1102244,-44.8517709,,3,,
2314833849,-20.1103209,-44.8516723,,4,,
2314833852,-20.1103841,-44.8569456,,3,,
2314833857,-20.1104604,-44.8573936,,3,,
2314833863,-20.1106116,-44.8566966,,3,,
2314833865,-20.110553,-44.8569623,,4,,
2314833866,-20.1105921,-44.8573371,,3,,
2314833868,-20.1105633,-44.8591572,,4,,
2314833876,-20.1106573,-44.8572285,,3,,
2314833877,-20.1106572,-44.8570997,,3,,
2314833885,-20.1107231,-44.851168,,3,,
2314833898,-20.1110067,-44.8555834,,3,,
2314833901,-20.1111429,-44.8556931,,2,,
2314833918,-20.1111583,-44.8524818,,1,,
2314833925,-20.1113747,-44.8546161,,3,,
2314833930,-20.1117069,-44.8537354,,2,,
2314833938,-20.1119179,-44.8543574,,3,,
2314833947,-20.112164,-44.8549904,,3,,
2314833955,-20.1123931,-44.8555215,,3,,
2314833960,-20.1129561,-44.8527883,,3,,
2314863503,-20.1120072,-44.8509276,,1,,
2314863509,-20.1120997,-44.8507619,,3,,
2314863517,-20.1125715,-44.8498057,,3,,
2314863524,-20.1130486,-44.8488316,,3,,
2314863527,-20.1130316,-44.8512501,,4,,
2314863530,-20.1130934,-44.8465535,,1,,
2314863533,-20.1129277,-44.8476881,,1,,
2314863539,-20.1134715,-44.847974,,4,,
2314863541,-20.1135276,-44.8526727,,4,,
2314863544,-20.113484,-44.8502845,,4,,
2314863550,-20.1139107,-44.8470279,,3,,
2314863553,-20.1139527,-44.8493219,,4,,
2314863556,-20.1139585,-44.8517329,,4,,
2314863564,-20.1144451,-44.8507538,,4,,
2314863567,-20.1144117,-44.8483278,,4,,
2314863570,-20.1144615,-44.8531731,,4,,
2314863576,-20.1149004,-44.8498138,,4,,
2314863578,-20.1148484,-44.8474958,,4,,
2314863582,-20.1148967,-44.852221,,4,,
2314863584,-20.115004,-44.8510715,,4,,
2314863590,-20.1151779,-44.8541259,,3,,
2314863593,-20.1151781,-44.8516299,,4,,
2314863596,-20.115237,-44.846763,,1,,
2314863607,-20.1153254,-44.8488921,,4,,
2314863610,-20.1153647,-44.8512541,,4,,
2314863612,-20.1154117,-44.8536855,,4,,
2314863619,-20.1155184,-44.8508748,,3,,
2314863636,-20.115783,-44.8478925,,3,,
2314863638,-20.1157752,-44.8502952,,4,,
2314863641,-20.1158372,-44.8527224,,4,,
2314863649,-20.1160679,-44.8522399,,3,,
2314863653,-20.1161194,-44.8546082,,3,,
2314863655,-20.1162728,-44.8493307,,4,,
2314863658,-20.1162948,-44.8517597,,4,,
2314863660,-20.1163373,-44.8541462,,4,,
2314863664,-20.1167454,-44.8508006,,4,,
2314863665,-20.1167629,-44.8532162,,4,,
2314863669,-20.1169909,-44.8527306,,3,,
2314863673,-20.117194,-44.8498411,,4,,
2314863675,-20.1172176,-44.8522384,,4,,
2314863686,-20.1176732,-44.8489067,,4,,
2314863689,-20.1176658,-44.8513117,,4,,
2314863698,-20.1181192,-44.8503435,,4,,
2314863701,-20.1179312,-44.8555657,,1,,
2314863703,-20.1181368,-44.8527266,,4,,
2314863706,-20.1181028,-44.8453814,,3,,
2314863715,-20.118604,-44.8517865,,4,,
2314863722,-20.1185776,-44.8493725,,4,,
2314863738,-20.1190297,-44.8483788,,3,,
2314863743,-20.1190548,-44.8508289,,4,,
2314863746,-20.1190618,-44.8532327,,4,,
2314863759,-20.1195231,-44.8522682,,4,,
2314863761,-20.1195182,-44.8498794,,4,,
2314863775,-20.1197677,-44.8479858,,1,,
2314863781,-20.119959,-44.8489165,,4,,
2314863784,-20.1199762,-44.8513383,,4,,
2314863787,-20.1199911,-44.8537313,,4,,
2314863789,-20.1202489,-44.8482538,,3,,
2314863804,-20.1204199,-44.8414157,,3,,
2314863807,-20.1204441,-44.8503684,,4,,
2314863810,-20.1204376,-44.8449751,,4,,
2314863812,-20.12046,-44.8527714,,4,,
2314863815,-20.1204849,-44.8465358,,1,,
2314863821,-20.1208879,-44.84943,,4,,
2314863824,-20.1209042,-44.8518283,,4,,
2314863827,-20.1209138,-44.8458103,,1,,
2314863830,-20.1209597,-44.8467903,,3,,
2314863833,-20.1209299,-44.8542233,,4,,
2314863852,-20.1211362,-44.8464084,,3,,
2314863856,-20.1211906,-44.8487921,,4,,
2314863866,-20.121285,-44.8460868,,4,,
2314863883,-20.1213657,-44.850851,,4,,
2314863885,-20.1213882,-44.8532738,,4,,
2314863891,-20.1215268,-44.8480883,,3,,
2314863895,-20.1216452,-44.8453026,,4,,
2314863898,-20.1218301,-44.8499285,,4,,
2314863901,-20.1218441,-44.8523256,,4,,
2314863902,-20.1219209,-44.8473018,,4,,
2314863904,-20.1218273,-44.8535149,,3,,
2314863908,-20.1221022,-44.8469156,,3,,
2314863911,-20.1221227,-44.8492961,,4,,
2314863913,-20.1222584,-44.8465951,,4,,
2314863915,-20.1222962,-44.851356,,4,,
2314863916,-20.1226826,-44.8539698,,1,,
2314863919,-20.1224577,-44.8485724,,4,,
2314863921,-20.1226015,-44.8457939,,4,,
2314863924,-20.1227621,-44.8504172,,4,,
2314863930,-20.1227722,-44.8528004,,3,,
2314863932,-20.1228137,-44.8477578,,4,,
2314863935,-20.122927,-44.8450863,,3,,
2314863941,-20.1230441,-44.8497896,,4,,
2314863944,-20.1231436,-44.8470712,,4,,
2314863947,-20.1232179,-44.8518616,,3,,
2314863949,-20.1233993,-44.8490654,,4,,
2314863955,-20.1235305,-44.8462888,,4,,
2314863958,-20.1236687,-44.8509148,,3,,
2314863961,-20.1237355,-44.8483358,,4,,
2314863963,-20.1238456,-44.845541,,3,,
2314863969,-20.1239873,-44.8502737,,4,,
2314863975,-20.1240616,-44.8475808,,4,,
2314863978,-20.1243147,-44.8495616,,4,,
2314863981,-20.1244473,-44.8467839,,4,,
2314863988,-20.1246749,-44.848824,,4,,
2314863990,-20.1247479,-44.8497923,,1,,
2314863993,-20.124763,-44.8460814,,3,,
2314863996,-20.1250199,-44.848085,,4,,
2314864013,-20.125397,-44.8472985,,4,,
2314864016,-20.1256999,-44.846577,,3,,
2314864021,-20.1259308,-44.8485411,,4,,
2314864024,-20.126654,-44.8470388,,3,,
2314872555,-20.1177131,-44.8349734,,4,,
2314872557,-20.1187299,-44.8440792,,3,,
2314872559,-20.1192186,-44.8334038,,4,,
2314872561,-20.1193356,-44.8428306,,3,,
2314872565,-20.1203959,-44.8407638,,3,,
2314872566,-20.1204667,-44.8409269,,3,,
2314872570,-20.1204908,-44.8410774,,3,,
2314872575,-20.1206432,-44.841173,,3,,
2314872578,-20.1206833,-44.8411705,,3,,
2314872581,-20.1207429,-44.8407924,,3,,
2314872584,-20.1208352,-44.8410268,,3,,
2314872587,-20.1208421,-44.8409542,,3,,
2314872589,-20.1208807,-44.8412855,,3,,
2314872592,-20.1209604,-44.8407187,,3,,
2314872600,-20.1220876,-44.8393969,,3,,
2314872607,-20.1235309,-44.8379043,,4,,
2314872609,-20.1228253,-44.8341639,,1,,
2314872615,-20.124968,-44.8363591,,4,,
2314872618,-20.1258353,-44.8354058,,3,,
2314872623,-20.1260902,-44.8437184,,3,,
2314872628,-20.1276129,-44.8421488,,4,,
2314872639,-20.1285344,-44.846064,,3,,
2314872640,-20.1287476,-44.8341715,,4,,
2314872642,-20.1290555,-44.8405566,,3,,
2314872643,-20.1292281,-44.8404019,,3,,
2314872646,-20.1304022,-44.8449861,,3,,
2314872647,-20.1304344,-44.8416545,,4,,
2314872650,-20.1314304,-44.844456,,3,,
2314872652,-20.1317685,-44.8443129,,3,,
2314872657,-20.1346667,-44.8463044,,4,,
2314872658,-20.135434,-44.8305643,,4,,
2314912916,-20.1260677,-44.8339108,,3,,
2314912918,-20.1267968,-44.8338579,,1,,
2314912921,-20.1261307,-44.8350648,,3,,
2314912923,-20.1266301,-44.8356365,,3,,
2314912925,-20.1267171,-44.8347085,,4,,
2314912931,-20.1269356,-44.83307,,3,,
2314912933,-20.1271288,-44.8342262,,4,,
2314912937,-20.1273236,-44.8325529,,4,,
2314912939,-20.1273418,-44.8354611,,4,,
2314912943,-20.1274038,-44.8370859,,3,,
2314912945,-20.1275145,-44.8358216,,3,,
2314912947,-20.1275683,-44.8337691,,4,,
2314912949,-20.1278133,-44.8321021,,3,,
2314912951,-20.1277644,-44.8350179,,4,,
2314912955,-20.1279337,-44.838071,,3,,
2314912957,-20.1279937,-44.8367651,,4,,
2314912960,-20.128017,-44.8333424,,4,,
2314912961,-20.1280298,-44.8355248,,4,,
2314912964,-20.1282389,-44.8346071,,4,,
2314912966,-20.1283278,-44.8316096,,3,,
2314912970,-20.1284537,-44.8390205,,3,,
2314912972,-20.1284877,-44.8377612,,4,,
2314912974,-20.1285189,-44.8328306,,4,,
2314912976,-20.1285129,-44.8364631,,4,,
2314912978,-20.1285552,-44.835239,,4,,
2314912982,-20.1288723,-44.8310636,,3,,
2314912984,-20.1289952,-44.8399673,,3,,
2314912986,-20.1289776,-44.8387345,,4,,
2314912988,-20.1290103,-44.8374769,,4,,
2314912990,-20.1290279,-44.832366,,4,,
2314912992,-20.1290448,-44.8361885,,4,,
2314912994,-20.1290813,-44.8349294,,4,,
2314913003,-20.1292905,-44.8337507,,3,,
2314913005,-20.1293372,-44.8305451,,3,,
2314913007,-20.129446,-44.8396951,,4,,
2314913009,-20.1295115,-44.8409222,,3,,
2314913011,-20.1295127,-44.8384465,,4,,
2314913013,-20.129548,-44.8371939,,4,,
2314913015,-20.1295699,-44.8318468,,4,,
2314913017,-20.1295679,-44.835898,,4,,
2314913021,-20.1297003,-44.8330924,,4,,
2314913025,-20.1297975,-44.8333274,,4,,
2314913027,-20.1299421,-44.8406795,,4,,
2314913029,-20.1299811,-44.8394363,,4,,
2314913031,-20.1300271,-44.8418684,,3,,
2314913033,-20.1300579,-44.8381662,,4,,
2314913035,-20.1300894,-44.83137,,3,,
2314913037,-20.1300756,-44.8369204,,4,,
2314913041,-20.130207,-44.8356144,,4,,
2314913047,-20.1301914,-44.832556,,4,,
2314913049,-20.1302984,-44.834324,,4,,
2314913051,-20.1303468,-44.8328877,,4,,
2314913053,-20.1304773,-44.8403952,,4,,
2314913055,-20.1305238,-44.8391426,,4,,
2314913057,-20.1305478,-44.8428232,,3,,
2314913059,-20.1305537,-44.8379176,,4,,
2314913063,-20.1306901,-44.8365904,,4,,
2314913065,-20.130708,-44.8321091,,4,,
2314913069,-20.1308005,-44.8352616,,4,,
2314913071,-20.1309016,-44.8340048,,4,,
2314913073,-20.1308789,-44.8324886,,4,,
2314913075,-20.1309098,-44.8426328,,4,,
2314913077,-20.1309583,-44.8413862,,4,,
2314913079,-20.1310048,-44.8401122,,4,,
2314913081,-20.1310565,-44.8388542,,4,,
2314913083,-20.131053,-44.8437833,,3,,
2314913085,-20.1311559,-44.8375882,,4,,
2314913087,-20.1311572,-44.8316907,,1,,
2314913089,-20.1312834,-44.836252,,4,,
2314913091,-20.1314027,-44.8349785,,4,,
2314913092,-20.1314046,-44.8435923,,4,,
2314913093,-20.1314682,-44.8423398,,4,,
2314913094,-20.1314934,-44.8411046,,4,,
2314913095,-20.1315337,-44.833691,,3,,
2314913096,-20.1315589,-44.8398359,,4,,
2314913106,-20.1319329,-44.8433107,,4,,
2314913110,-20.1319555,-44.842097,,4,,
2314913112,-20.1320374,-44.8408283,,4,,
2314913118,-20.1321141,-44.8395489,,3,,
2314913122,-20.132439,-44.844383,,3,,
2314913124,-20.1324466,-44.8430412,,4,,
2314913126,-20.1324813,-44.8418127,,4,,
2314913128,-20.1325952,-44.8405011,,4,,
2314913132,-20.1329629,-44.8427783,,4,,
2314913133,-20.1330882,-44.8414627,,4,,
2314913139,-20.1335332,-44.8439692,,3,,
2314913141,-20.1333254,-44.8388852,,4,,
2314913143,-20.1335218,-44.845542,,4,,
2314913145,-20.1335945,-44.8424243,,4,,
2314913147,-20.1337394,-44.8465766,,1,,
2314913149,-20.1340188,-44.8446318,,4,,
2314913151,-20.134073,-44.8459434,,4,,
2314913154,-20.1343483,-44.8440147,,3,,
2314913156,-20.1345297,-44.8382524,,4,,
2314913158,-20.1345298,-44.8436919,,3,,
2314913160,-20.1345922,-44.8449832,,4,,
2314913162,-20.1346677,-44.8369204,,3,,
2314913164,-20.1349218,-44.8405208,,4,,
2314913166,-20.1350576,-44.842739,,4,,
2314913168,-20.1351092,-44.8440299,,4,,
2314913169,-20.1351515,-44.8379093,,4,,
2314913176,-20.1352132,-44.8453583,,4,,
2314913188,-20.1356188,-44.8388892,,4,,
2314913190,-20.1356519,-44.8430724,,4,,
2314913194,-20.135793,-44.8457596,,3,,
2314913199,-20.1361313,-44.8398698,,4,,
2314913205,-20.1361544,-44.8421594,,4,,
2314913207,-20.1362301,-44.8434768,,4,,
2314913209,-20.1363119,-44.8447799,,4,,
2314913211,-20.1366096,-44.8408464,,4,,
2314913213,-20.136757,-44.8425289,,4,,
2314913215,-20.1368357,-44.8412243,,3,,
2314913217,-20.1368342,-44.8438491,,4,,
2314913219,-20.1369025,-44.8451934,,4,,
2314913221,-20.1373248,-44.8392613,,3,,
2314913223,-20.1372923,-44.8416199,,4,,
2314913225,-20.1373881,-44.8429177,,4,,
2314913227,-20.1374354,-44.8442563,,4,,
2314913233,-20.1376066,-44.8367037,,4,,
2314913239,-20.1378955,-44.8419582,,4,,
2314913241,-20.1379109,-44.8365583,,1,,
2314913246,-20.1379881,-44.8432848,,4,,
2314913248,-20.1380165,-44.8445749,,4,,
2314913252,-20.1381037,-44.8400768,,3,,
2314913254,-20.1384123,-44.8410563,,4,,
2314913256,-20.138499,-44.8423274,,4,,
2314913258,-20.1385604,-44.8436459,,4,,
2314913260,-20.1386076,-44.8449649,,4,,
2314913282,-20.1388645,-44.8388348,,3,,
2314913283,-20.1390806,-44.8426996,,4,,
2314913284,-20.139118,-44.8439808,,4,,
2314913285,-20.1397885,-44.8456875,,3,,
2314913286,-20.140299,-44.8447565,,3,,
2314913288,-20.1439146,-44.8403498,,3,,
2314917629,-20.143368,-44.8423735,,1,,
2314917631,-20.1443367,-44.8406219,,4,,
2314917633,-20.1444646,-44.8420408,,1,,
2314917635,-20.1446676,-44.8400629,,4,,
2314917640,-20.1450297,-44.8410381,,4,,
2314917642,-20.1456124,-44.8399781,,4,,
2314917646,-20.1456789,-44.8414513,,4,,
2314917652,-20.1463048,-44.8403701,,4,,
2314917656,-20.1463599,-44.8419107,,4,,
2314917658,-20.148169,-44.8369901,,3,,
2314917661,-20.1465004,-44.8432963,,1,,
2314917664,-20.1470011,-44.840786,,4,,
2314917667,-20.1470336,-44.8423346,,4,,
2314917670,-20.1471028,-44.8437969,,1,,
2314917677,-20.1476583,-44.8412325,,4,,
2314917680,-20.1477114,-44.8427428,,4,,
2314917683,-20.1481426,-44.8436227,,1,,
2314917686,-20.1482718,-44.8400945,,4,,
2314917689,-20.148325,-44.8416352,,4,,
2314917692,-20.1483844,-44.8431604,,4,,
2314917698,-20.1485643,-44.8444488,,1,,
2314917704,-20.1489627,-44.8405192,,4,,
2314917707,-20.149012,-44.8420753,,4,,
2314917710,-20.1490841,-44.8435485,,4,,
2314917712,-20.1493275,-44.8447709,,1,,
2314917715,-20.1495068,-44.8378924,,3,,
2314917717,-20.1495774,-44.8394048,,3,,
2314917719,-20.149632,-44.8409557,,4,,
2314917721,-20.1496859,-44.8424763,,4,,
2314917739,-20.1497452,-44.8439699,,4,,
2314917743,-20.1498609,-44.8453979,,1,,
2314917744,-20.1500739,-44.8353063,,3,,
2314917746,-20.1501892,-44.8383426,,4,,
2314917748,-20.150262,-44.8398177,,4,,
2314917751,-20.1503081,-44.8413798,,4,,
2314917753,-20.150354,-44.8429011,,4,,
2314917755,-20.1504267,-44.8443964,,4,,
2314917759,-20.1506787,-44.8455655,,1,,
2314917761,-20.1509077,-44.8387396,,4,,
2314917763,-20.1535373,-44.8419063,,1,,
2314917765,-20.1510294,-44.8433234,,4,,
2314917769,-20.1510966,-44.8448412,,4,,
2314917773,-20.1535108,-44.8373888,,3,,
2314917778,-20.1517331,-44.8452997,,3,,
2314917780,-20.1523655,-44.844165,,3,,
2314938752,-20.1721815,-44.931162,,1,,
2314938754,-20.172829,-44.9318692,,4,,
2314938755,-20.1716054,-44.9322876,,1,,
2314938756,-20.1730619,-44.932631,,1,,
2314938757,-20.1735881,-44.9309814,,4,,
2314938758,-20.1740712,-44.9314468,,3,,
2314938760,-20.1748023,-44.9289561,,1,,
2314938762,-20.1750511,-44.9292261,,4,,
2314938763,-20.1755368,-44.9296936,,3,,
2314938764,-20.1757899,-44.9283572,,4,,
2314938766,-20.1763016,-44.9288148,,4,,
2314938767,-20.1765354,-44.9274669,,4,,
2314938768,-20.1766063,-44.9306445,,3,,
2314938770,-20.1768182,-44.929305,,4,,
2314938771,-20.177042,-44.9279439,,4,,
2314938772,-20.177097,-44.9311257,,4,,
2314938773,-20.1773112,-44.9265889,,4,,
2314938774,-20.1773247,-44.9298032,,4,,
2314938775,-20.1777466,-44.9318141,,1,,
2314938776,-20.1775546,-44.9284172,,4,,
2314938777,-20.1777926,-44.9270618,,4,,
2314938778,-20.1778167,-44.9302581,,4,,
2314938780,-20.1780378,-44.9256847,,4,,
2314938781,-20.1780575,-44.9289209,,4,,
2314938782,-20.1783086,-44.9275294,,4,,
2314938783,-20.1783514,-44.9307259,,4,,
2314938784,-20.1785663,-44.929388,,4,,
2314938785,-20.1785413,-44.9262006,,4,,
2314938789,-20.178797,-44.9248391,,4,,
2314938790,-20.1788129,-44.9280129,,4,,
2314938791,-20.1790617,-44.9298642,,3,,
2314938792,-20.1792731,-44.9296045,,1,,
2314938793,-20.1790337,-44.9266711,,4,,
2314938794,-20.179296,-44.9285174,,3,,
2314938795,-20.1792654,-44.9253054,,4,,
2314938796,-20.1795208,-44.9239661,,4,,
2314938797,-20.1795242,-44.927162,,3,,
2314938798,-20.1798412,-44.926808,,1,,
2314938800,-20.1800206,-44.9244234,,4,,
2314938802,-20.1803858,-44.9229566,,4,,
2314943243,-20.1783741,-44.9208124,,3,,
2314943248,-20.1791998,-44.9212731,,3,,
2314943252,-20.1797864,-44.9221596,,3,,
2314943256,-20.1799446,-44.9193377,,3,,
2314943260,-20.1801791,-44.9200031,,3,,
2314943262,-20.180257,-44.9222209,,4,,
2314943264,-20.1803818,-44.9215226,,3,,
2314943270,-20.1804008,-44.9205321,,3,,
2314943276,-20.1813743,-44.9238501,,3,,
2314943278,-20.1814926,-44.9232229,,4,,
2314943280,-20.1816174,-44.9225182,,4,,
2314943282,-20.1815978,-44.917793,,3,,
2314943284,-20.1817569,-44.9218156,,3,,
2314943286,-20.1818055,-44.9240598,,3,,
2314943288,-20.1818793,-44.9183798,,4,,
2314943290,-20.1821567,-44.9189769,,4,,
2314943292,-20.1824601,-44.9195874,,4,,
2314943294,-20.1827449,-44.9227687,,4,,
2314943296,-20.1827303,-44.9201963,,4,,
2314943298,-20.1827284,-44.9212029,,1,,
2314943300,-20.1830353,-44.9208172,,3,,
2314943302,-20.1831247,-44.92487,,3,,
2314943305,-20.1831647,-44.9221422,,3,,
2314943307,-20.1832304,-44.924351,,4,,
2314943311,-20.1833771,-44.9236445,,4,,
2314943315,-20.1840233,-44.9245049,,1,,
2314943317,-20.1835116,-44.9229331,,4,,
2314943319,-20.1836099,-44.9174798,,3,,
2314943321,-20.1836571,-44.922287,,3,,
2314943325,-20.1837792,-44.9181524,,3,,
2314943329,-20.1838825,-44.9196169,,3,,
2314943331,-20.1840171,-44.9188069,,3,,
2314945957,-20.1954599,-44.9178382,,3,,
2314945966,-20.1957664,-44.9190321,,3,,
2314945968,-20.1958344,-44.9165264,,3,,
2314945970,-20.1959247,-44.9165849,,3,,
2314945972,-20.1959092,-44.9195449,,3,,
2314945976,-20.1961287,-44.9177085,,4,,
2314945979,-20.196229,-44.9152777,,3,,
2314945981,-20.1963099,-44.9189265,,3,,
2314945985,-20.1965216,-44.9164637,,4,,
2314945987,-20.1964518,-44.921481,,3,,
2314945989,-20.1966907,-44.9175994,,4,,
2314945991,-20.1966762,-44.9141241,,3,,
2314945998,-20.1970579,-44.9163547,,4,,
2314946000,-20.1972183,-44.9227846,,3,,
2314946002,-20.1972514,-44.9174907,,4,,
2314946006,-20.1974317,-44.9150679,,4,,
2314946008,-20.1974652,-44.9238811,,3,,
2314946010,-20.197458,-44.9187033,,4,,
2314946012,-20.1975323,-44.9215576,,4,,
2314946014,-20.1975361,-44.9191656,,3,,
2314946017,-20.1976362,-44.9162386,,4,,
2314946018,-20.1977631,-44.9211043,,3,,
2314946019,-20.1978743,-44.9173699,,4,,
2314946020,-20.1979465,-44.9185957,,3,,
2314946021,-20.1980555,-44.9191146,,3,,
2314946023,-20.1980742,-44.9185836,,3,,
2314946024,-20.1980579,-44.9236929,,4,,
2314946025,-20.1981156,-44.9214215,,3,,
2314946027,-20.1982595,-44.9161107,,4,,
2314946029,-20.1983612,-44.9224694,,4,,
2314946032,-20.1984347,-44.9172586,,4,,
2314946033,-20.1985805,-44.9190094,,3,,
2314946035,-20.1986028,-44.9235238,,4,,
2314946037,-20.1986392,-44.9184738,,4,,
2314946040,-20.1988745,-44.9246196,,4,,
2314946042,-20.1989873,-44.9251832,,1,,
2314946044,-20.1989408,-44.9223592,,4,,
2314946048,-20.1991765,-44.923368,,4,,
2314946050,-20.1991742,-44.9207595,,3,,
2314946052,-20.1993482,-44.9210894,,4,,
2314946056,-20.1994318,-44.9244599,,4,,
2314946060,-20.1995587,-44.922238,,4,,
2314946064,-20.1997819,-44.9232111,,3,,
2314946066,-20.1998514,-44.9235243,,3,,
2314946070,-20.2000389,-44.924325,,3,,
2314946074,-20.200285,-44.9225226,,4,,
2314946076,-20.2006516,-44.9215905,,4,,
2314946085,-20.2023475,-44.9244389,,3,,
2314946089,-20.2027195,-44.9234044,,3,,
2314953086,-20.1867492,-44.9215306,,3,,
2314953093,-20.1877392,-44.9190027,,3,,
2314953097,-20.1879444,-44.9156975,,3,,
2314953099,-20.1879683,-44.9175757,,3,,
2314953102,-20.1880514,-44.9165967,,3,,
2314953105,-20.1880923,-44.9219343,,4,,
2314953108,-20.1883742,-44.9212248,,1,,
2314953111,-20.1884609,-44.9153988,,3,,
2314953114,-20.1888024,-44.9162111,,4,,
2314953116,-20.1891534,-44.9170463,,4,,
2314953121,-20.1898177,-44.9186264,,3,,
2314953125,-20.1898014,-44.9148099,,3,,
2314953130,-20.1901296,-44.915613,,4,,
2314953132,-20.190451,-44.9163995,,4,,
2314953134,-20.1911264,-44.9180524,,4,,
2314953138,-20.1912028,-44.9141883,,3,,
2314953140,-20.1916568,-44.923338,,3,,
2314953142,-20.1915318,-44.9150416,,4,,
2314953147,-20.191814,-44.9157734,,4,,
2314953157,-20.1924552,-44.9174761,,3,,
2314953185,-20.1931459,-44.9152422,,3,,
2314953191,-20.1934008,-44.9199524,,3,,
2314953206,-20.1934572,-44.9160625,,3,,
2314953209,-20.1941801,-44.9224657,,4,,
2314953212,-20.1943212,-44.9227476,,3,,
2314953224,-20.1964271,-44.9211429,,4,,
2314953227,-20.197673,-44.9200464,,3,,
2314953231,-20.1978186,-44.9207711,,4,,
2314953233,-20.1979403,-44.9210496,,3,,
2314953239,-20.1988619,-44.9197123,,3,,
2314953242,-20.1990773,-44.9204249,,4,,
2314959343,-20.1773897,-44.8824468,,3,,
2314959344,-20.1777522,-44.8830423,,3,,
2314959345,-20.1781072,-44.8836511,,3,,
2314959346,-20.1783162,-44.8818152,,3,,
2314959347,-20.178476,-44.8842345,,3,,
2314959348,-20.1786611,-44.882412,,4,,
2314959349,-20.1788436,-44.8848581,,3,,
2314959350,-20.1790526,-44.8830141,,4,,
2314959352,-20.1792433,-44.881162,,4,,
2314959353,-20.179395,-44.8836243,,4,,
2314959356,-20.1796247,-44.8817897,,4,,
2314959357,-20.1795951,-44.8769644,,3,,
2314959359,-20.1797587,-44.8842399,,4,,
2314959362,-20.1799199,-44.8798602,,4,,
2314959363,-20.1799696,-44.8775545,,4,,
2314959364,-20.1799828,-44.882369,,4,,
2314959366,-20.1802862,-44.8804593,,4,,
2314959367,-20.1803145,-44.8781446,,4,,
2314959370,-20.180339,-44.882986,,4,,
2314959372,-20.1805002,-44.8854469,,4,,
2314959375,-20.180577,-44.878567,,4,,
2314959377,-20.1806412,-44.881095,,4,,
2314959378,-20.1807242,-44.8835962,,4,,
2314959380,-20.1809376,-44.8791745,,4,,
2314959381,-20.1809835,-44.8768826,,3,,
2314959382,-20.1810289,-44.8817106,,4,,
2314959383,-20.1810861,-44.8841822,,4,,
2314959386,-20.1813121,-44.8797753,,4,,
2314959387,-20.1813473,-44.8774512,,4,,
2314959388,-20.1813851,-44.8822913,,4,,
2314959389,-20.1814449,-44.8848092,,4,,
2314959391,-20.182346,-44.8884612,,3,,
2314959392,-20.181611,-44.877875,,4,,
2314959394,-20.1816741,-44.8803705,,4,,
2314959396,-20.1817577,-44.8829122,,4,,
2314959397,-20.181808,-44.8853778,,3,,
2314959398,-20.1819817,-44.8784758,,4,,
2314959399,-20.182039,-44.8809884,,4,,
2314959400,-20.1820955,-44.8834996,,4,,
2314959401,-20.1821731,-44.8859873,,3,,
2314959403,-20.1823449,-44.8790813,,4,,
2314959405,-20.1824097,-44.8815952,,4,,
2314959406,-20.1824538,-44.8840964,,4,,
2314959407,-20.1825507,-44.8866043,,4,,
2314959408,-20.1826413,-44.877183,,3,,
2314959409,-20.1827049,-44.8796808,,4,,
2314959410,-20.1827735,-44.8822068,,4,,
2314959411,-20.1828402,-44.8847227,,4,,
2314959413,-20.1830051,-44.8777865,,4,,
2314959414,-20.1830781,-44.8802876,,4,,
2314959415,-20.1831096,-44.8828197,,4,,
2314959417,-20.1831933,-44.8853242,,4,,
2314959419,-20.1832915,-44.8878173,,3,,
2314959420,-20.1833532,-44.8783806,,4,,
2314959421,-20.1834293,-44.8808938,,4,,
2314959423,-20.1834696,-44.8834084,,4,,
2314959424,-20.1835338,-44.8859015,,4,,
2314959425,-20.1837239,-44.8789921,,4,,
2314959426,-20.1837943,-44.8815107,,4,,
2314959427,-20.1838428,-44.8840193,,4,,
